"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606101",2636574841,"copper ion binding protein",2636415438,"Paeniclostridium sordellii 8483",20,85,76,141,45.1,6e-08,29,162,NA
"query3606101",2650601825,"P-type Cu+ transporter",2648501636,"Bacillus cereus #17",26,90,77,141,45.1,NA,34,806,NA
"query3606101",2651244071,"P-type Cu+ transporter",2648501782,"Amycolatopsis sp. MJM2582",21,85,3,65,45.1,2e-07,40,742,NA
"query3606101",2684788558,"copper chaperone",2684622544,"Thiohalorhabdus denitrificans HL 19",25,89,5,66,45.1,5e-09,40,67,NA
"query3606101",2728061978,"copper-transporting P-type ATPase V",2724679784,"Haloechinothrix alba DSM 45207",24,85,24,85,45.1,9e-08,34,742,NA
"query3606101",2741404295,"copper chaperone CopZ",2740891993,"Candidatus Heimdallarchaeota archaeon LC_3",26,85,9,68,45.1,1e-08,25,80,NA
"query3606101",2741408768,"P-type Cu+ transporter",2740891993,"Candidatus Heimdallarchaeota archaeon LC_3",24,89,95,160,45.1,1e-07,33,857,NA
"query3606101",2776543847,"copper chaperone",2775506969,"Gordonia sp. 1D",23,85,4,65,45.1,9e-09,38,68,NA
"query3606101",2778204768,"P-type Cu+ transporter",2775507275,"Burkholderia savannae MSMB0852",12,85,210,284,45.1,1e-07,38,974,NA
"query3606101",2805062767,"P-type Cu+ transporter",2802429336,"Moraxella osloensis NP7",19,90,19,90,45.1,6e-08,26,771,NA
"query3606101",2862808114,"P-type Cu+ transporter",2862807302,"Mycobacterium sp. QGD 101",19,91,12,82,45.1,1e-07,32,761,NA
"query3606101",2504074164,"P-type Cu+ transporter",2503982030,"Staphylococcus epidermidis LM127",20,90,69,139,44.7,6e-08,28,794,NA
"query3606101",2504077048,"P-type Cu+ transporter",2503982031,"Staphylococcus epidermidis LM129",20,90,69,139,44.7,6e-08,28,794,NA
"query3606101",2535839250,"P-type Cu+ transporter",2534681880,"Staphylococcus epidermidis NIH04008",20,90,69,139,44.7,6e-08,28,794,NA
"query3606101",2535842190,"P-type Cu+ transporter",2534681881,"Staphylococcus epidermidis NIH05001",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2538640877,"P-type Cu+ transporter",2537561791,"Staphylococcus epidermidis VCU065",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2540349703,"P-type Cu+ transporter",2540341003,"Staphylococcus epidermidis NIH051668",20,90,69,139,44.7,6e-08,28,794,NA
"query3606101",2540352354,"P-type Cu+ transporter",2540341004,"Staphylococcus epidermidis NIH051475",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2540471938,"P-type Cu2+ transporter",2540341041,"Pseudoalteromonas sp. BSi20311",24,85,93,154,44.7,1e-07,31,790,NA
"query3606101",2561972732,"P-type Cu+ transporter",2561511068,"Staphylococcus epidermidis AG42",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2562347326,"P-type Cu+ transporter",2561511175,"Amycolatopsis keratiniphila HCCB10007",21,85,3,65,44.7,2e-07,40,742,NA
"query3606101",2578070513,"P-type Cu+ transporter",2576861341,"Staphylococcus epidermidis VCU050",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2580259757,"P-type Cu+ transporter",2579778615,"Paraburkholderia fungorum NBRC 102489",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2583230068,"P-type Cu+ transporter",2582580756,"Staphylococcus epidermidis VCU013",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2583231268,"P-type Cu+ transporter",2582580757,"Staphylococcus epidermidis VCU014",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2583233219,"P-type Cu+ transporter",2582580758,"Staphylococcus epidermidis VCU036",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2618420801,"P-type Cu+ transporter",2617271008,"Burkholderia gladioli ATCC 25417",24,85,220,280,44.7,NA,39,1131,NA
"query3606101",2635011721,"P-type Cu+ transporter",2634166275,"Amycolatopsis keratiniphila nogabecina DSM 44586",21,85,3,65,44.7,2e-07,40,729,NA
"query3606101",2637954578,"P-type Cu+ transporter",2636415771,"Paraburkholderia fungorum ATCC BAA-463",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2659671870,"P-type Cu+ transporter",2657245614,"Pseudomonas sp. NBRC 111118",21,91,70,139,44.7,2e-07,32,799,NA
"query3606101",2687820195,"P-type Cu+ transporter",2687453194,"Mycobacterium sp. YC-RL4",23,91,3,69,44.7,1e-07,35,739,NA
"query3606101",2700248921,"P-type Cu+ transporter",2698536727,"unclassified Pseudonocardiales bacterium bin5",23,91,15,82,44.7,1e-07,33,766,NA
"query3606101",2710226812,"P-type Cu+ transporter",2708743155,"Paraburkholderia insulsa LMG 28183",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2730790583,"P-type Cu+ transporter",2728369550,"Enterococcus faecium VRE-1503646",20,90,69,139,44.7,7e-08,28,794,NA
"query3606101",2735028478,"P-type Cu+ transporter",2734482011,"Kouleothrix aurantiaca COM-B",22,85,5,68,44.7,1e-07,33,696,NA
"query3606101",2741409068,"copper ion binding protein",2740891993,"Candidatus Heimdallarchaeota archaeon LC_3",26,89,82,145,44.7,NA,33,192,NA
"query3606101",2743232816,"P-type Cu+ transporter",2740892376,"Staphylococcus epidermidis 1057",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2746507526,"P-type Cu+ transporter",2744055001,"Staphylococcus epidermidis MTCC 3382",20,90,69,139,44.7,5e-08,28,794,NA
"query3606101",2774114517,"P-type Cu+ transporter",2773857669,"Burkholderia sp. 28_3",23,85,189,250,44.7,2e-07,38,1024,NA
"query3606101",2778740263,"mercuric reductase",2778261061,"Pusillimonas sp. EAC49",21,89,2,69,44.7,9e-08,35,562,NA
"query3606101",2793657720,"P-type Cu+ transporter",2791355339,"Burkholderia sp. HI4860",16,85,110,178,44.7,NA,37,1029,NA
"query3606101",2793667966,"P-type Cu+ transporter",2791355340,"Burkholderia sp. AU33647",16,85,110,178,44.7,NA,37,1029,NA
"query3606101",2793672814,"P-type Cu+ transporter",2791355341,"Burkholderia sp. AU27893",16,85,110,178,44.7,NA,37,1029,NA
"query3606101",2795658046,"copper chaperone",2795385397,"Cytobacillus horneckiae 1P01SC",22,86,2,66,44.7,1e-08,31,68,NA
"query3606101",2813016315,"P-type Cu+ transporter",2811995063,"Paraburkholderia fungorum FDAARGOS_245",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2839307526,"P-type Cu+ transporter",2839303116,"Variovorax sp. JS1663",22,85,82,145,44.7,2e-07,39,807,NA
"query3606101",2841271094,"P-type Cu+ transporter",2841268274,"Moraxella osloensis MOXF1",25,85,14,73,44.7,NA,39,825,NA
"query3606101",2842326125,"P-type Cu+ transporter",2842324504,"Paraburkholderia fungorum SEMIA 4007",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2842351354,"P-type Cu+ transporter",2842348783,"Paraburkholderia fungorum SEMIA 4013",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2842455445,"P-type Cu+ transporter",2842454564,"Paraburkholderia fungorum SEMIA 4056",21,89,95,165,44.7,NA,34,848,NA
"query3606101",2843972107,"periplasmic mercuric ion binding protein",2843969098,"Citrobacter freundii SL151",11,62,8,61,44.7,2e-08,39,93,NA
"query3606101",2504661822,"P-type Cu+ transporter",2504643006,"Marinithermus hydrothermalis T1, DSM 14884",21,85,70,134,44.3,NA,34,833,NA
"query3606101",2506872979,"P-type Cu+ transporter",2506783014,"Mycolicibacterium chubuense NBB4",23,89,3,67,44.3,2e-07,39,736,NA
"query3606101",2510646429,"P-type Cu+ transporter",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",22,85,73,135,44.3,2e-07,36,488,NA
"query3606101",2515071249,"copper chaperone",2514885045,"Gordonia otitidis NBRC 100426",23,86,3,65,44.3,2e-08,37,67,NA
"query3606101",2540406262,"copper chaperone",2540341024,"Staphylococcus hominis VCU122",26,86,6,66,44.3,7e-09,28,69,NA
"query3606101",2554747464,"copper chaperone",2554235118,"Staphylococcus epidermidis UC7032",26,86,6,66,44.3,7e-09,28,69,NA
"query3606101",2571817811,"periplasmic mercuric ion binding protein",2571042229,"Acidithiobacillus thiooxidans A01",15,91,39,117,44.3,4e-08,33,118,NA
"query3606101",2571819565,"copper chaperone",2571042229,"Acidithiobacillus thiooxidans A01",24,90,4,67,44.3,1e-08,36,68,NA
"query3606101",2590839882,"mercuric reductase",2590828102,"beta proteobacterium FWI2",22,85,3,65,44.3,2e-07,36,562,NA
"query3606101",2611748928,"periplasmic mercuric ion binding protein",2609460164,"Acidithiobacillus thiooxidans Licanantay",15,91,39,117,44.3,4e-08,33,118,NA
"query3606101",2611749135,"copper chaperone",2609460164,"Acidithiobacillus thiooxidans Licanantay",24,90,4,68,44.3,1e-08,37,68,NA
"query3606101",2620089998,"periplasmic mercuric ion binding protein",2619618959,"Marinobacter sp. DSM 26291",1,85,2,87,44.3,4e-08,30,105,NA
"query3606101",2635212565,"P-type Cu+ transporter",2634166327,"Amycolatopsis regifaucium DSM 45072",21,91,6,74,44.3,2e-07,38,734,NA
"query3606101",2636898043,"P-type Cu+ transporter",2636415517,"Vibrio cholerae 2012EL-2176",19,89,160,228,44.3,2e-07,35,906,NA
"query3606101",2638914645,"P-type Cu+ transporter",2636416004,"Pseudomonas mandelii LMG 21607",22,89,71,137,44.3,2e-07,35,797,NA
"query3606101",2640479958,"copper chaperone",2639762722,"Staphylococcus warneri 1DB1",26,86,6,66,44.3,8e-09,28,69,NA
"query3606101",2667575106,"mercuric reductase",2667527211,"Pseudomonas abietaniphila LMG 20220",22,85,3,65,44.3,2e-07,36,562,NA
"query3606101",2668024189,"copper-transporting P-type ATPase V",2667527405,"Amycolatopsis marina CGMCC 4.3568",22,91,13,82,44.3,3e-07,30,761,NA
"query3606101",2722620137,"P-type Cu+ transporter",2721755456,"Acidihalobacter prosperus F5",26,91,13,78,44.3,1e-07,29,838,NA
"query3606101",2729054024,"P-type Cu+ transporter",2728369078,"Amycolatopsis regifaucium GY080",21,91,6,74,44.3,2e-07,38,734,NA
"query3606101",2736092957,"mercuric reductase",2734482401,"Pseudomonas aeruginosa RW88",22,85,3,65,44.3,2e-07,36,562,NA
"query3606101",2743195019,"mercuric reductase",2740892368,"Cupriavidus metallidurans NE12",22,85,3,65,44.3,2e-07,36,562,NA
"query3606101",2744722631,"P-type Cu+ transporter",2744054546,"Amycolatopsis regifaucium GY080",21,91,6,74,44.3,2e-07,38,734,NA
"query3606101",2746757415,"P-type Cu+ transporter",2744055058,"Caballeronia udeis ES_FE-B12",14,85,8,78,44.3,3e-07,36,785,NA
"query3606101",2755419113,"P-type Cu+ transporter",2754412539,"Caballeronia udeis ES_FE-H11",14,85,8,78,44.3,3e-07,36,785,NA
"query3606101",2758015463,"P-type Cu+ transporter",2757320494,"Caballeronia sordidicola ES_PA-B12",14,85,8,78,44.3,3e-07,36,785,NA
"query3606101",2758211821,"P-type Cu+ transporter",2757320534,"Caballeronia udeis ES_AL-E11",19,85,13,78,44.3,4e-07,37,785,NA
"query3606101",2766113965,"mercuric reductase",2765235966,"Burkholderia sp. CQ001",22,85,3,65,44.3,3e-07,36,562,NA
"query3606101",2774114517,"P-type Cu+ transporter",2773857669,"Burkholderia sp. 28_3",19,85,8,73,44.3,NA,39,1024,NA
"query3606101",2793657720,"P-type Cu+ transporter",2791355339,"Burkholderia sp. HI4860",19,85,198,263,44.3,NA,39,1029,NA
"query3606101",2793667966,"P-type Cu+ transporter",2791355340,"Burkholderia sp. AU33647",19,85,198,263,44.3,NA,39,1029,NA
"query3606101",2793672814,"P-type Cu+ transporter",2791355341,"Burkholderia sp. AU27893",19,85,198,263,44.3,NA,39,1029,NA
"query3606101",2815723111,"P-type Cu+ transporter",2814123354,"Pseudomonas mandelii NBRC 103147",22,89,71,137,44.3,2e-07,35,797,NA
"query3606101",2844113742,"heavy metal translocating P-type ATPase",2844110416,"Herbaspirillum sp. VT-16-41",11,86,3,77,44.3,2e-07,33,738,NA
"query3606101",2844307373,"P-type Cu+ transporter",2844301416,"Acidovorax cavernicola 1011MAR4D40.2",19,85,10,76,44.3,2e-07,36,755,NA
"query3606101",651044274,"copper chaperone",650716003,"Acidithiobacillus caldus SM-1",23,90,3,67,44.3,1e-08,38,68,NA
"query3606101",2510631871,"P-type Cu+ transporter",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",22,85,73,135,43.9,3e-07,36,560,NA
"query3606101",2522340296,"P-type Cu+ transporter",2522125097,"Rhodanobacter sp. OR444",28,88,29,89,43.9,2e-07,33,818,NA
"query3606101",2570642345,"P-type Cu+ transporter",2568526636,"Methylibium sp. T29-B",19,85,15,80,43.9,2e-07,39,827,NA
"query3606101",2579200343,"P-type E1-E2 ATPase",2576861680,"Methylibium sp. T29",19,85,15,80,43.9,2e-07,39,476,NA
"query3606101",2581100234,"P-type Cu+ transporter",2579778817,"Burkholderia cenocepacia PT15",19,91,8,79,43.9,3e-07,36,853,NA
"query3606101",2583247613,"P-type Cu+ transporter",2582580763,"Burkholderia cenocepacia S2AES",19,91,8,79,43.9,3e-07,36,808,NA
"query3606101",2596668848,"P-type Cu+ transporter",2596583518,"Marmoricola sp. CNJ780",23,91,73,141,43.9,3e-07,30,794,NA
"query3606101",2612461408,"P-type Cu+ transporter",2609460327,"Paenibacillus sp. TCA20",22,85,78,141,43.9,NA,28,809,NA
"query3606101",2623264139,"Zn2+/Cd2+-exporting ATPase",2622736527,"Sulfitobacter litoralis DSM 17584",28,90,13,75,43.9,2e-07,30,759,NA
"query3606101",2637850025,"hypothetical protein",2636415745,"Comamonas thiooxydans DF1",1,33,1,33,43.9,2e-08,91,33,NA
"query3606101",2639348553,"P-type Cu+ transporter",2636416112,"Mumia flava MUSC 201",16,85,119,187,43.9,7e-07,38,952,NA
"query3606101",2640479319,"P-type Cu+ transporter",2639762722,"Staphylococcus warneri 1DB1",23,91,73,141,43.9,1e-07,30,794,NA
"query3606101",2640881540,"copper/silver-translocating P-type ATPase",2639762828,"Acinetobacter nosocomialis 28F",25,85,14,73,43.9,NA,39,823,NA
"query3606101",2645527576,"P-type Cu+ transporter",2643221919,"Microbacterium sp. Leaf347",24,90,16,80,43.9,1e-07,40,751,NA
"query3606101",2648566897,"P-type Cu+ transporter",2648501116,"Aquamicrobium sp. SK-2",16,85,119,187,43.9,4e-07,38,952,NA
"query3606101",2682450913,"P-type Cu+ transporter",2681812996,"Burkholderia contaminans LMG 23361",16,85,110,178,43.9,4e-07,38,943,NA
"query3606101",2690926198,"P-type Cu+ transporter",2690315740,"Staphylococcus aureus NRS178",23,91,73,141,43.9,1e-07,30,794,NA
"query3606101",2700244546,"P-type Cu+ transporter",2698536727,"unclassified Pseudonocardiales bacterium bin5",24,85,106,167,43.9,NA,32,887,NA
"query3606101",2735846740,"P-type Cu+ transporter",2734482269,"Burkholderia sp. bin4_M5",16,85,119,187,43.9,4e-07,38,953,NA
"query3606101",2766118498,"P-type Cu+ transporter",2765235966,"Burkholderia sp. CQ001",16,85,110,178,43.9,4e-07,38,943,NA
"query3606101",2793708098,"P-type Cu+ transporter",2791355346,"Burkholderia aenigmatica AU17325",20,85,118,182,43.9,NA,38,1033,NA
"query3606101",2795658047,"P-type Cu+ transporter",2795385397,"Cytobacillus horneckiae 1P01SC",21,91,74,144,43.9,NA,27,806,NA
"query3606101",2841525253,"DNA-binding transcriptional MerR regulator/copper chaperone CopZ",2841517901,"Methylobacterium currus PR1016A",22,76,156,210,43.9,2e-07,40,227,NA
"query3606101",2854287472,"P-type Cu+ transporter",2854282004,"Brevibacillus reuszeri NIT02",28,90,9,71,43.9,3e-07,32,728,NA
"query3606101",644491695,"P-type Cu+ transporter",643886032,"Bacillus cereus R309803",26,85,77,136,43.9,NA,35,805,NA
"query3606101",2510626473,"mercuric reductase",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",20,90,2,71,43.5,5e-07,28,563,NA
"query3606101",2510641056,"mercuric reductase",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",20,90,2,71,43.5,5e-07,28,563,NA
"query3606101",2510648026,"mercuric reductase",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",20,90,2,71,43.5,5e-07,28,563,NA
"query3606101",2514474509,"copper chaperone",2513237321,"Gordonia sputi NBRC 100414",23,85,3,64,43.5,3e-08,38,67,NA
"query3606101",2546377564,"copper chaperone",2545824680,"Amycolatopsis vancoresmycina DSM 44592",25,85,5,64,43.5,7e-08,38,68,NA
"query3606101",2554683028,"P-type Cu+ transporter",2554235102,"Amycolatopsis orientalis DSM 40040",21,85,3,65,43.5,7e-07,40,731,NA
"query3606101",2581100234,"P-type Cu+ transporter",2579778817,"Burkholderia cenocepacia PT15",20,85,189,253,43.5,NA,36,853,NA
"query3606101",2583247613,"P-type Cu+ transporter",2582580763,"Burkholderia cenocepacia S2AES",20,85,189,253,43.5,NA,36,808,NA
"query3606101",2584281779,"copper chaperone",2582581014,"Amycolatopsis rifamycinica 46095 (unscreened)",25,85,5,64,43.5,6e-08,38,68,NA
"query3606101",2638793793,"P-type Cu+ transporter",2636415980,"unclassified betaproteobacterium ENR4",22,85,7,69,43.5,3e-07,34,816,NA
"query3606101",2638918781,"mercuric reductase",2636416004,"Pseudomonas mandelii LMG 21607",20,90,2,71,43.5,5e-07,28,563,NA
"query3606101",2647822106,"copper chaperone",2645727985,"Gordonia jacobaea mv1",23,85,3,64,43.5,3e-08,38,67,NA
"query3606101",2661419734,"mercuric reductase",2660238203,"Pseudomonas sp. NBRC 111127",20,90,2,71,43.5,4e-07,28,563,NA
"query3606101",2666490110,"mercuric reductase",2663763303,"Pseudomonas sp. NBRC 111142",20,90,2,71,43.5,4e-07,28,563,NA
"query3606101",2726241159,"P-type Cu+ transporter",2724679286,"Mycolicibacterium novocastrense JCM 18114",20,89,2,69,43.5,4e-07,34,735,NA
"query3606101",2771925416,"P-type Cu+ transporter",2770939587,"Cohnella phaseoli CECT 7287",22,91,78,147,43.5,NA,27,813,NA
"query3606101",2772700382,"copper chaperone",2772190728,"Amycolatopsis vancoresmycina NRRL B-24208",25,85,5,64,43.5,7e-08,38,68,NA
"query3606101",2793708098,"P-type Cu+ transporter",2791355346,"Burkholderia aenigmatica AU17325",19,85,202,267,43.5,NA,38,1033,NA
"query3606101",2809575949,"copper chaperone",2808606520,"Gordonia sp. 852002-10350_SCH5691597",23,85,3,64,43.5,3e-08,38,67,NA
"query3606101",2809584796,"copper chaperone",2808606521,"Gordonia sp. 852002-51296_SCH5728562-b",23,85,3,64,43.5,3e-08,38,67,NA
"query3606101",2815718301,"mercuric reductase",2814123354,"Pseudomonas mandelii NBRC 103147",20,90,2,71,43.5,5e-07,28,563,NA
"query3606101",2832475981,"copper ion binding protein",2832473198,"Kaistia algarum LYH11",24,85,4,64,43.5,2e-07,39,132,NA
"query3606101",2841425982,"P-type Cu+ transporter",2841423562,"Marinobacter sp. Arc7-DN-1",22,85,26,89,43.5,3e-07,31,808,NA
"query3606101",2850614287,"Co/Zn/Cd efflux system component/copper chaperone CopZ",2850609361,"Agrobacterium tumefaciens CFBP6626",19,85,4,70,43.5,3e-07,34,288,NA
"query3606101",2862808005,"P-type Cu+ transporter",2862807302,"Mycobacterium sp. QGD 101",18,85,13,77,43.5,4e-07,37,882,NA
"query3606101",642755495,"P-type Cu2+ transporter",642555105,"Alteromonas mediterranea DE",24,88,96,160,43.5,2e-07,29,796,NA
"query3606101",2515793589,"P-type Cu+ transporter",2515154143,"Sciscionella marina DSM 45152",22,89,2,67,43.1,7e-07,32,708,NA
"query3606101",2524446907,"P-type Cu+ transporter",2524023206,"Citrifermentans bremense R1",30,85,81,136,43.1,4e-07,39,831,NA
"query3606101",2554746859,"P-type Cu+ transporter",2554235118,"Staphylococcus epidermidis UC7032",20,90,69,139,43.1,2e-07,28,794,NA
"query3606101",2562554263,"copper chaperone",2561511227,"Exiguobacterium chiriqhucha GIC31",25,86,5,65,43.1,3e-08,35,68,NA
"query3606101",2562761881,"copper chaperone",2562617038,"Peptoclostridium acidaminophilum al-2",28,86,7,64,43.1,3e-08,36,71,NA
"query3606101",2571818975,"P-type Cu+ transporter",2571042229,"Acidithiobacillus thiooxidans A01",24,85,9,70,43.1,3e-07,31,836,NA
"query3606101",2571827493,"P-type Cu+ transporter",2571042232,"Pseudomonas putida OUS82",21,91,70,139,43.1,6e-07,32,799,NA
"query3606101",2580260946,"P-type Cu+ transporter",2579778615,"Paraburkholderia fungorum NBRC 102489",21,88,15,81,43.1,NA,32,815,NA
"query3606101",2583011050,"P-type Cu+ transporter",2582580689,"Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4645",17,85,69,137,43.1,5e-07,33,833,NA
"query3606101",2620460006,"P-type Cu+ transporter",2619619031,"Actinopolyspora xinjiangensis DSM 46732",23,85,16,76,43.1,4e-07,35,780,NA
"query3606101",2629775632,"P-type Cu+ transporter",2627853986,"Geobacillus sp. 12AMOR1",22,85,5,67,43.1,NA,31,798,NA
"query3606101",2637344201,"P-type Cu+ transporter",2636415628,"Caballeronia zhejiangensis CEIB S4-3",22,88,10,75,43.1,7e-07,39,747,NA
"query3606101",2637956865,"P-type Cu+ transporter",2636415771,"Paraburkholderia fungorum ATCC BAA-463",21,88,15,81,43.1,NA,32,815,NA
"query3606101",2640217486,"P-type Cu+ transporter",2639762615,"Jiangella alkaliphila DSM 45079",24,91,4,69,43.1,8e-07,34,738,NA
"query3606101",2641368468,"copper chaperone CopZ",2639762945,"Nitrospira moscoviensis NSP M-1",22,84,53,115,43.1,2e-07,27,150,NA
